	datetime	humidity	pressure	temperature	weather description	wind direction	wind speed
21402	2015-03-12 06:00:00	87.0	1034.0	275.1435	sky is clear	301.0	4.0
21403	2015-03-12 07:00:00	89.0	1034.0	274.403333333	sky is clear	297.0	4.0
21404	2015-03-12 08:00:00	89.0	1035.0	274.217666667	sky is clear	299.0	4.0
21405	2015-03-12 09:00:00	89.0	1037.0	274.243	sky is clear	305.0	4.0
21406	2015-03-12 10:00:00	89.0	1037.0	273.987	sky is clear	306.0	4.0
21407	2015-03-12 11:00:00	89.0	1038.0	273.942	sky is clear	310.0	4.0
21408	2015-03-12 12:00:00	88.0	1039.0	275.339	sky is clear	316.0	4.0
21409	2015-03-12 13:00:00	89.0	1040.0	274.813333333	sky is clear	320.0	4.0
21410	2015-03-12 14:00:00	89.0	1042.0	275.729666667	sky is clear	325.0	4.0
21411	2015-03-12 15:00:00	87.0	1042.0	275.7655	sky is clear	321.0	4.0
21412	2015-03-12 16:00:00	87.0	1043.0	276.975333333	sky is clear	330.0	4.0
21413	2015-03-12 17:00:00	86.0	1044.0	277.304666667	sky is clear	329.0	4.0
21414	2015-03-12 18:00:00	85.0	1044.0	277.191	sky is clear	327.0	4.0
21415	2015-03-12 19:00:00	84.0	1045.0	277.668	sky is clear	326.0	4.0
21416	2015-03-12 20:00:00	83.0	1045.0	277.702	sky is clear	325.0	4.0
21417	2015-03-12 21:00:00	84.0	1046.0	276.026	sky is clear	330.0	3.0
21418	2015-03-12 22:00:00	83.0	1046.0	276.63	sky is clear	326.0	3.0
21419	2015-03-12 23:00:00	83.0	1047.0	275.524	sky is clear	330.0	3.0
21420	2015-03-13 00:00:00	85.0	1047.0	274.9435	sky is clear	331.0	3.0
21421	2015-03-13 01:00:00	85.0	1048.0	273.662333333	sky is clear	335.0	3.0
21422	2015-03-13 02:00:00	87.0	1049.0	272.906666667	sky is clear	336.0	3.0
21423	2015-03-13 03:00:00	88.0	1049.0	272.5655	sky is clear	339.0	2.0
21424	2015-03-13 04:00:00	89.0	1050.0	271.671666667	sky is clear	340.0	2.0
21425	2015-03-13 05:00:00	90.0	1050.0	271.19233333299997	sky is clear	343.0	2.0
21426	2015-03-13 06:00:00	93.0	1050.0	270.986	sky is clear	182.0	2.0
21427	2015-03-13 07:00:00	93.0	1050.0	270.415666667	sky is clear	239.0	2.0
21428	2015-03-13 08:00:00	95.0	1050.0	270.118333333	sky is clear	132.0	2.0
21429	2015-03-13 09:00:00	94.0	1051.0	270.3225	sky is clear	195.0	2.0
21430	2015-03-13 10:00:00	97.0	1051.0	269.858	sky is clear	32.0	2.0
21431	2015-03-13 11:00:00	97.0	1051.0	269.895	sky is clear	39.0	2.0
21432	2015-03-13 12:00:00	96.0	1051.0	271.9225	sky is clear	55.0	2.0
21433	2015-03-13 13:00:00	96.0	1051.0	271.296	sky is clear	58.0	2.0
21434	2015-03-13 14:00:00	95.0	1051.0	272.66	sky is clear	71.0	2.0
21435	2015-03-13 15:00:00	89.0	1050.0	273.07	sky is clear	103.0	2.0
21436	2015-03-13 16:00:00	90.0	1051.0	274.752	sky is clear	109.0	1.0
21437	2015-03-13 17:00:00	85.0	1050.0	275.48	sky is clear	135.0	1.0
21438	2015-03-13 18:00:00	83.0	1049.0	275.0455	scattered clouds	130.0	2.0
21439	2015-03-13 19:00:00	77.0	1049.0	276.161	scattered clouds	165.0	2.0
21440	2015-03-13 20:00:00	74.0	1048.0	276.11400000000003	broken clouds	171.0	2.0
21441	2015-03-13 21:00:00	78.0	1048.0	275.23	scattered clouds	165.0	2.0
21442	2015-03-13 22:00:00	72.0	1047.0	275.462	broken clouds	174.0	2.0
21443	2015-03-13 23:00:00	74.0	1046.0	274.857	broken clouds	172.0	3.0
21444	2015-03-14 00:00:00	74.0	1045.0	275.9845	broken clouds	185.0	3.0
21445	2015-03-14 01:00:00	76.0	1045.0	274.802	broken clouds	178.0	3.0
21446	2015-03-14 02:00:00	77.0	1044.0	275.35200000000003	broken clouds	186.0	3.0
21447	2015-03-14 03:00:00	78.0	1043.0	275.272	broken clouds	190.0	3.0
21448	2015-03-14 04:00:00	79.0	1042.0	276.032	overcast clouds	199.0	3.0
21449	2015-03-14 05:00:00	80.0	1041.0	276.16200000000003	overcast clouds	204.0	3.0
21450	2015-03-14 06:00:00	87.0	1041.0	276.1095	light rain	206.0	2.0
21451	2015-03-14 07:00:00	87.0	1040.0	276.30033333299997	light rain	212.0	2.0
21452	2015-03-14 08:00:00	92.0	1039.0	276.308666667	light rain	215.0	2.0
21453	2015-03-14 09:00:00	88.0	1038.0	276.2775	moderate rain	154.0	1.0
21454	2015-03-14 10:00:00	96.0	1037.0	276.29900000000004	moderate rain	179.0	1.0
21455	2015-03-14 11:00:00	95.0	1037.0	276.281	moderate rain	139.0	1.0
21456	2015-03-14 12:00:00	97.0	1035.0	277.1475	heavy intensity rain	178.0	1.0
21457	2015-03-14 13:00:00	95.0	1035.0	276.834666667	heavy intensity rain	112.0	1.0
21458	2015-03-14 14:00:00	96.0	1034.0	277.406333333	heavy intensity rain	125.0	1.0
21459	2015-03-14 15:00:00	96.0	1032.0	278.029	heavy intensity rain	136.0	1.0
21460	2015-03-14 16:00:00	97.0	1031.0	278.583666667	heavy intensity rain	149.0	1.0
21461	2015-03-14 17:00:00	97.0	1029.0	279.189333333	heavy intensity rain	160.0	1.0
21462	2015-03-14 18:00:00	97.0	1028.0	279.1585	heavy intensity rain	184.0	1.0
21463	2015-03-14 19:00:00	98.0	1026.0	279.976333333	heavy intensity rain	191.0	1.0
21464	2015-03-14 20:00:00	97.0	1025.0	280.157666667	heavy intensity rain	211.0	1.0
21465	2015-03-14 21:00:00	97.0	1025.0	279.688	heavy intensity rain	212.0	1.0
21466	2015-03-14 22:00:00	97.0	1023.0	280.08633333299997	heavy intensity rain	238.0	1.0
21467	2015-03-14 23:00:00	96.0	1023.0	279.833666667	heavy intensity rain	246.0	1.0
21468	2015-03-15 00:00:00	95.0	1022.0	279.873	light rain	256.0	1.0
21469	2015-03-15 01:00:00	95.0	1022.0	279.52299999999997	light rain	262.0	1.0
21470	2015-03-15 02:00:00	94.0	1021.0	279.465	light rain	272.0	2.0
21471	2015-03-15 03:00:00	94.0	1021.0	279.185	light rain	271.0	2.0
21472	2015-03-15 04:00:00	93.0	1020.0	279.20099999999996	light rain	284.0	3.0
21473	2015-03-15 05:00:00	92.0	1020.0	278.995	light rain	287.0	3.0
21474	2015-03-15 06:00:00	94.0	1020.0	277.9205	light rain	284.0	3.0
21475	2015-03-15 07:00:00	93.0	1020.0	278.004	light rain	289.0	4.0
21476	2015-03-15 08:00:00	93.0	1020.0	277.219	light rain	288.0	4.0
21477	2015-03-15 09:00:00	91.0	1020.0	277.041	light rain	286.0	4.0
21478	2015-03-15 10:00:00	93.0	1021.0	276.053666667	light rain	286.0	4.0
21479	2015-03-15 11:00:00	92.0	1021.0	275.673333333	light rain	284.0	4.0
21480	2015-03-15 12:00:00	92.0	1021.0	277.4185	light rain	286.0	4.0
21481	2015-03-15 13:00:00	91.0	1021.0	276.329666667	light rain	284.0	4.0
21482	2015-03-15 14:00:00	91.0	1021.0	277.366333333	light rain	284.0	4.0
21483	2015-03-15 15:00:00	90.0	1021.0	277.191	light rain	291.0	5.0
21484	2015-03-15 16:00:00	90.0	1021.0	278.631666667	light rain	289.0	5.0
21485	2015-03-15 17:00:00	89.0	1021.0	278.86033333299997	light rain	294.0	6.0
21486	2015-03-15 18:00:00	86.0	1021.0	278.4895	light rain	298.0	5.0
21487	2015-03-15 19:00:00	86.0	1021.0	278.918	light rain	303.0	6.0
21488	2015-03-15 20:00:00	83.0	1021.0	278.747	light rain	307.0	6.0
21489	2015-03-15 21:00:00	79.0	1023.0	278.134	light rain	309.0	6.0
21490	2015-03-15 22:00:00	77.0	1023.0	278.11033333299997	light rain	314.0	6.0
21491	2015-03-15 23:00:00	73.0	1024.0	277.644666667	light rain	317.0	6.0
21492	2015-03-16 00:00:00	76.0	1025.0	277.1125	light rain	320.0	5.0
21493	2015-03-16 01:00:00	70.0	1026.0	276.66900000000004	light rain	323.0	5.0
21494	2015-03-16 02:00:00	71.0	1027.0	276.159	light rain	326.0	5.0
21495	2015-03-16 03:00:00	73.0	1027.0	276.008	light rain	325.0	5.0
21496	2015-03-16 04:00:00	73.0	1028.0	275.378333333	sky is clear	329.0	4.0
21497	2015-03-16 05:00:00	74.0	1029.0	275.107666667	sky is clear	330.0	4.0
21498	2015-03-16 06:00:00	77.0	1029.0	274.6305	sky is clear	324.0	4.0
21499	2015-03-16 07:00:00	78.0	1029.0	274.428666667	sky is clear	327.0	3.0
21500	2015-03-16 08:00:00	80.0	1030.0	274.020333333	sky is clear	323.0	3.0
21501	2015-03-16 09:00:00	82.0	1030.0	273.839	sky is clear	309.0	3.0
21502	2015-03-16 10:00:00	84.0	1030.0	273.355	sky is clear	308.0	2.0
21503	2015-03-16 11:00:00	86.0	1030.0	273.098	sky is clear	298.0	2.0
21504	2015-03-16 12:00:00	83.0	1029.0	275.476	few clouds	296.0	2.0
21505	2015-03-16 13:00:00	86.0	1030.0	274.340666667	few clouds	283.0	2.0
21506	2015-03-16 14:00:00	84.0	1029.0	275.840333333	scattered clouds	279.0	1.0
21507	2015-03-16 15:00:00	79.0	1028.0	276.60200000000003	few clouds	268.0	2.0
21508	2015-03-16 16:00:00	79.0	1028.0	278.347666667	scattered clouds	266.0	1.0
21509	2015-03-16 17:00:00	74.0	1027.0	279.355333333	scattered clouds	257.0	1.0
21510	2015-03-16 18:00:00	74.0	1026.0	279.62	scattered clouds	252.0	1.0
21511	2015-03-16 19:00:00	69.0	1025.0	280.875333333	scattered clouds	242.0	2.0
21512	2015-03-16 20:00:00	67.0	1024.0	281.387666667	scattered clouds	236.0	2.0
21513	2015-03-16 21:00:00	70.0	1025.0	280.1455	scattered clouds	228.0	2.0
21514	2015-03-16 22:00:00	67.0	1024.0	281.242666667	scattered clouds	223.0	2.0
21515	2015-03-16 23:00:00	69.0	1024.0	280.585333333	scattered clouds	215.0	2.0
21516	2015-03-17 00:00:00	71.0	1023.0	279.9065	scattered clouds	230.0	2.0
21517	2015-03-17 01:00:00	72.0	1023.0	279.256333333	broken clouds	215.0	2.0
21518	2015-03-17 02:00:00	74.0	1023.0	278.584666667	broken clouds	222.0	2.0
21519	2015-03-17 03:00:00	75.0	1022.0	279.0555	broken clouds	214.0	2.0
21520	2015-03-17 04:00:00	77.0	1022.0	278.003	broken clouds	226.0	2.0
21521	2015-03-17 05:00:00	78.0	1021.0	278.093	broken clouds	223.0	2.0
21522	2015-03-17 06:00:00	79.0	1020.0	277.9915	broken clouds	226.0	1.0
21523	2015-03-17 07:00:00	80.0	1020.0	278.145333333	overcast clouds	221.0	2.0
21524	2015-03-17 08:00:00	81.0	1019.0	278.107666667	overcast clouds	222.0	2.0
21525	2015-03-17 09:00:00	83.0	1018.0	278.3075	light rain	211.0	2.0
21526	2015-03-17 10:00:00	83.0	1017.0	278.190666667	light rain	216.0	1.0
21527	2015-03-17 11:00:00	85.0	1016.0	278.311333333	light rain	210.0	1.0
21528	2015-03-17 12:00:00	84.0	1016.0	279.452	light rain	235.0	2.0
21529	2015-03-17 13:00:00	87.0	1015.0	279.232666667	light rain	218.0	2.0
21530	2015-03-17 14:00:00	87.0	1015.0	280.033333333	light rain	233.0	2.0
21531	2015-03-17 15:00:00	84.0	1015.0	280.94599999999997	light rain	249.0	3.0
21532	2015-03-17 16:00:00	85.0	1014.0	281.709333333	light rain	263.0	3.0
21533	2015-03-17 17:00:00	83.0	1014.0	282.584666667	light rain	279.0	4.0
21534	2015-03-17 18:00:00	73.0	1015.0	281.4775	light rain	277.0	5.0
21535	2015-03-17 19:00:00	74.0	1015.0	283.013666667	light rain	299.0	5.0
21536	2015-03-17 20:00:00	66.0	1015.0	282.56733333299997	light rain	303.0	6.0
21537	2015-03-17 21:00:00	74.0	1018.0	279.4805	light rain	308.0	6.0
21538	2015-03-17 22:00:00	62.0	1018.0	279.914333333	light rain	311.0	7.0
21539	2015-03-17 23:00:00	64.0	1020.0	277.707666667	light rain	316.0	8.0
21540	2015-03-18 00:00:00	65.0	1021.0	277.735	light rain	311.0	7.0
21541	2015-03-18 01:00:00	68.0	1024.0	274.78366666700003	light rain	319.0	7.0
21542	2015-03-18 02:00:00	70.0	1025.0	274.066333333	light rain	317.0	6.0
21543	2015-03-18 03:00:00	71.0	1025.0	274.097	light rain	313.0	7.0
21544	2015-03-18 04:00:00	72.0	1026.0	273.130333333	sky is clear	312.0	6.0
21545	2015-03-18 05:00:00	73.0	1027.0	272.911666667	sky is clear	309.0	6.0
21546	2015-03-18 06:00:00	73.0	1027.0	272.7445	sky is clear	310.0	6.0
21547	2015-03-18 07:00:00	74.0	1027.0	272.508666667	sky is clear	306.0	6.0
21548	2015-03-18 08:00:00	75.0	1028.0	272.32433333299997	sky is clear	305.0	6.0
21549	2015-03-18 09:00:00	75.0	1028.0	272.291	sky is clear	306.0	6.0
21550	2015-03-18 10:00:00	75.0	1028.0	272.056333333	sky is clear	305.0	6.0
21551	2015-03-18 11:00:00	76.0	1029.0	271.972666667	sky is clear	305.0	6.0
21552	2015-03-18 12:00:00	74.0	1029.0	273.0375	few clouds	308.0	6.0
21553	2015-03-18 13:00:00	75.0	1030.0	272.57099999999997	sky is clear	307.0	6.0
21554	2015-03-18 14:00:00	74.0	1030.0	273.253	few clouds	309.0	6.0
21555	2015-03-18 15:00:00	74.0	1030.0	273.4925	few clouds	307.0	6.0
21556	2015-03-18 16:00:00	73.0	1031.0	274.322	scattered clouds	310.0	6.0
21557	2015-03-18 17:00:00	72.0	1030.0	274.709	scattered clouds	310.0	6.0
21558	2015-03-18 18:00:00	71.0	1030.0	274.6545	few clouds	311.0	6.0
21559	2015-03-18 19:00:00	71.0	1030.0	275.188666667	few clouds	310.0	7.0
21560	2015-03-18 20:00:00	69.0	1030.0	275.281333333	sky is clear	310.0	7.0
21561	2015-03-18 21:00:00	71.0	1031.0	274.367	few clouds	314.0	6.0
21562	2015-03-18 22:00:00	69.0	1031.0	274.795333333	sky is clear	313.0	6.0
21563	2015-03-18 23:00:00	69.0	1032.0	274.216666667	sky is clear	316.0	6.0
21564	2015-03-19 00:00:00	72.0	1033.0	273.755	sky is clear	319.0	5.0
21565	2015-03-19 01:00:00	72.0	1033.0	273.137333333	sky is clear	322.0	5.0
21566	2015-03-19 02:00:00	73.0	1034.0	272.636666667	few clouds	325.0	4.0
21567	2015-03-19 03:00:00	73.0	1034.0	272.862	few clouds	323.0	4.0
21568	2015-03-19 04:00:00	75.0	1035.0	272.119333333	few clouds	328.0	3.0
21569	2015-03-19 05:00:00	75.0	1035.0	272.102666667	scattered clouds	327.0	3.0
21570	2015-03-19 06:00:00	78.0	1036.0	271.6565	sky is clear	327.0	3.0
21571	2015-03-19 07:00:00	77.0	1036.0	271.783	few clouds	326.0	3.0
21572	2015-03-19 08:00:00	79.0	1036.0	271.48	sky is clear	326.0	3.0
21573	2015-03-19 09:00:00	78.0	1037.0	271.214	few clouds	331.0	3.0
21574	2015-03-19 10:00:00	80.0	1038.0	270.898666667	sky is clear	328.0	3.0
21575	2015-03-19 11:00:00	80.0	1039.0	270.620333333	sky is clear	331.0	3.0
21576	2015-03-19 12:00:00	80.0	1039.0	272.1575	sky is clear	327.0	3.0
21577	2015-03-19 13:00:00	79.0	1040.0	271.274	sky is clear	333.0	3.0
21578	2015-03-19 14:00:00	79.0	1040.0	272.20599999999996	sky is clear	331.0	3.0
21579	2015-03-19 15:00:00	75.0	1040.0	273.151	sky is clear	327.0	3.0
21580	2015-03-19 16:00:00	76.0	1040.0	274.078666667	sky is clear	326.0	3.0
21581	2015-03-19 17:00:00	73.0	1040.0	275.019333333	sky is clear	323.0	3.0
21582	2015-03-19 18:00:00	71.0	1040.0	275.4155	sky is clear	321.0	3.0
21583	2015-03-19 19:00:00	68.0	1039.0	276.537666667	sky is clear	317.0	3.0
21584	2015-03-19 20:00:00	66.0	1039.0	277.11533333299997	sky is clear	315.0	3.0
21585	2015-03-19 21:00:00	70.0	1040.0	275.1185	sky is clear	328.0	2.0
21586	2015-03-19 22:00:00	66.0	1039.0	276.554333333	sky is clear	321.0	2.0
21587	2015-03-19 23:00:00	68.0	1040.0	275.415666667	sky is clear	329.0	2.0
21588	2015-03-20 00:00:00	70.0	1040.0	274.3725	sky is clear	168.0	2.0
21589	2015-03-20 01:00:00	72.0	1040.0	273.202	sky is clear	232.0	2.0
21590	2015-03-20 02:00:00	74.0	1041.0	272.127	sky is clear	127.0	2.0
21591	2015-03-20 03:00:00	76.0	1041.0	272.053	few clouds	195.0	2.0
21592	2015-03-20 04:00:00	78.0	1041.0	270.644333333	sky is clear	33.0	2.0
21593	2015-03-20 05:00:00	80.0	1041.0	270.236666667	few clouds	43.0	2.0
21594	2015-03-20 06:00:00	83.0	1041.0	270.6845	scattered clouds	51.0	2.0
21595	2015-03-20 07:00:00	85.0	1041.0	269.991666667	scattered clouds	62.0	2.0
21596	2015-03-20 08:00:00	88.0	1041.0	270.154333333	broken clouds	71.0	2.0
21597	2015-03-20 09:00:00	85.0	1041.0	270.7155	broken clouds	72.0	2.0
21598	2015-03-20 10:00:00	89.0	1041.0	270.745333333	broken clouds	84.0	3.0
21599	2015-03-20 11:00:00	88.0	1041.0	271.173666667	broken clouds	87.0	2.0
21600	2015-03-20 12:00:00	77.0	1031.0	270.49649567	overcast clouds	85.0	2.0
21601	2015-03-20 13:00:00	72.0	1027.0	270.578	overcast clouds	88.0	2.0
21602	2015-03-20 14:00:00	77.0	1026.0	273.334	overcast clouds	119.0	2.0
21603	2015-03-20 15:00:00	71.0	1026.0	273.39599999999996	overcast clouds	106.0	1.0
21604	2015-03-20 16:00:00	71.0	1026.0	273.39599999999996	overcast clouds	106.0	1.0
21605	2015-03-20 17:00:00	84.0	1023.0	274.23900000000003	overcast clouds	122.0	2.0
21606	2015-03-20 18:00:00	92.0	1025.0	273.13	fog	40.0	5.0
21607	2015-03-20 19:00:00	79.0	1024.0	274.628	overcast clouds	124.0	2.0
21608	2015-03-20 20:00:00	89.0	1022.0	273.836	overcast clouds	102.0	2.0
21609	2015-03-20 21:00:00	89.0	1022.0	273.836	overcast clouds	102.0	2.0
21610	2015-03-20 22:00:00	91.0	1026.0	273.61354021200003	snow	94.0	2.0
21611	2015-03-20 23:00:00	95.0	1031.0	273.31527010599996	snow	84.0	2.0
21612	2015-03-21 00:00:00	94.0	1028.0	272.850606236	light snow	80.0	2.0
21613	2015-03-21 01:00:00	100.0	1035.0	272.602666667	light snow	69.0	3.0
21614	2015-03-21 02:00:00	100.0	1035.0	272.188333333	light snow	63.0	3.0
21615	2015-03-21 03:00:00	100.0	1035.0	272.355	light snow	50.0	3.0
21616	2015-03-21 04:00:00	100.0	1034.0	271.747	light snow	47.0	3.0
21617	2015-03-21 05:00:00	100.0	1033.0	271.72	light snow	36.0	3.0
21618	2015-03-21 06:00:00	100.0	1033.0	271.6695	snow	37.0	3.0
21619	2015-03-21 07:00:00	100.0	1033.0	271.650333333	snow	22.0	2.0
21620	2015-03-21 08:00:00	100.0	1033.0	271.607666667	snow	19.0	2.0
21621	2015-03-21 09:00:00	100.0	1033.0	271.753	snow	13.0	2.0
21622	2015-03-21 10:00:00	100.0	1032.0	271.647666667	snow	11.0	2.0
21623	2015-03-21 11:00:00	100.0	1032.0	271.730333333	snow	6.0	2.0
21624	2015-03-21 12:00:00	100.0	1031.0	272.4295	snow	133.0	1.0
21625	2015-03-21 13:00:00	100.0	1032.0	272.306666667	snow	84.0	1.0
21626	2015-03-21 14:00:00	100.0	1031.0	272.80033333299997	snow	167.0	1.0
21627	2015-03-21 15:00:00	100.0	1030.0	273.403	snow	110.0	1.0
21628	2015-03-21 16:00:00	100.0	1030.0	273.86033333299997	snow	239.0	1.0
21629	2015-03-21 17:00:00	100.0	1029.0	274.426666667	snow	229.0	1.0
21630	2015-03-21 18:00:00	97.0	1028.0	274.6745	snow	231.0	1.0
21631	2015-03-21 19:00:00	98.0	1027.0	275.347	snow	216.0	2.0
21632	2015-03-21 20:00:00	96.0	1026.0	275.70099999999996	snow	214.0	2.0
21633	2015-03-21 21:00:00	95.0	1026.0	275.632	snow	236.0	3.0
21634	2015-03-21 22:00:00	94.0	1025.0	276.127	snow	226.0	3.0
21635	2015-03-21 23:00:00	92.0	1025.0	276.199	snow	240.0	3.0
21636	2015-03-22 00:00:00	94.0	1026.0	276.099	snow	246.0	3.0
21637	2015-03-22 01:00:00	92.0	1025.0	276.22833333299997	snow	262.0	4.0
21638	2015-03-22 02:00:00	92.0	1026.0	276.185666667	snow	271.0	3.0
21639	2015-03-22 03:00:00	92.0	1026.0	275.4655	snow	274.0	4.0
21640	2015-03-22 04:00:00	93.0	1027.0	275.648666667	sky is clear	285.0	3.0
21641	2015-03-22 05:00:00	93.0	1027.0	275.154333333	sky is clear	290.0	3.0
21642	2015-03-22 06:00:00	94.0	1027.0	274.418	sky is clear	288.0	3.0
21643	2015-03-22 07:00:00	94.0	1028.0	274.004333333	sky is clear	295.0	4.0
21644	2015-03-22 08:00:00	95.0	1028.0	273.34866666700003	sky is clear	295.0	4.0
21645	2015-03-22 09:00:00	95.0	1029.0	273.028	sky is clear	295.0	4.0
21646	2015-03-22 10:00:00	97.0	1029.0	272.260666667	sky is clear	295.0	3.0
21647	2015-03-22 11:00:00	97.0	1029.0	271.828333333	sky is clear	296.0	3.0
21648	2015-03-22 12:00:00	96.0	1030.0	273.1195	sky is clear	297.0	4.0
21649	2015-03-22 13:00:00	97.0	1030.0	272.112666667	sky is clear	297.0	4.0
21650	2015-03-22 14:00:00	97.0	1031.0	272.82933333299997	sky is clear	298.0	4.0
21651	2015-03-22 15:00:00	94.0	1030.0	273.1215	sky is clear	301.0	4.0
21652	2015-03-22 16:00:00	94.0	1031.0	273.979666667	sky is clear	301.0	4.0
21653	2015-03-22 17:00:00	92.0	1031.0	274.41333333299997	sky is clear	303.0	5.0
21654	2015-03-22 18:00:00	91.0	1031.0	274.2555	sky is clear	301.0	4.0
21655	2015-03-22 19:00:00	89.0	1030.0	274.886333333	sky is clear	304.0	5.0
21656	2015-03-22 20:00:00	88.0	1030.0	274.92566666700003	sky is clear	303.0	5.0
21657	2015-03-22 21:00:00	90.0	1031.0	273.483	sky is clear	308.0	4.0
21658	2015-03-22 22:00:00	88.0	1031.0	274.016333333	sky is clear	305.0	4.0
21659	2015-03-22 23:00:00	89.0	1032.0	273.067666667	sky is clear	307.0	4.0
21660	2015-03-23 00:00:00	82.0	1032.0	273.1245	sky is clear	320.0	4.0
21661	2015-03-23 01:00:00	85.0	1033.0	271.840666667	sky is clear	319.0	4.0
21662	2015-03-23 02:00:00	81.0	1033.0	271.56233333299997	sky is clear	329.0	4.0
21663	2015-03-23 03:00:00	87.0	1034.0	270.796	sky is clear	320.0	4.0
21664	2015-03-23 04:00:00	79.0	1035.0	270.68033333299996	sky is clear	336.0	4.0
21665	2015-03-23 05:00:00	82.0	1035.0	270.076666667	sky is clear	333.0	3.0
21666	2015-03-23 06:00:00	83.0	1035.0	269.82599999999996	sky is clear	326.0	3.0
21667	2015-03-23 07:00:00	86.0	1036.0	269.104666667	sky is clear	325.0	3.0
21668	2015-03-23 08:00:00	87.0	1036.0	268.736333333	sky is clear	320.0	3.0
21669	2015-03-23 09:00:00	86.0	1036.0	268.9525	sky is clear	322.0	3.0
21670	2015-03-23 10:00:00	88.0	1036.0	268.38933333299997	sky is clear	314.0	3.0
21671	2015-03-23 11:00:00	88.0	1037.0	268.410666667	sky is clear	313.0	2.0
21672	2015-03-23 12:00:00	85.0	1037.0	270.133	sky is clear	312.0	2.0
21673	2015-03-23 13:00:00	86.0	1037.0	269.587333333	sky is clear	311.0	2.0
21674	2015-03-23 14:00:00	84.0	1038.0	270.742666667	sky is clear	310.0	2.0
21675	2015-03-23 15:00:00	81.0	1037.0	271.5125	sky is clear	312.0	2.0
21676	2015-03-23 16:00:00	80.0	1037.0	272.796333333	few clouds	310.0	2.0
21677	2015-03-23 17:00:00	78.0	1037.0	273.69466666700004	few clouds	310.0	2.0
21678	2015-03-23 18:00:00	76.0	1037.0	273.869	sky is clear	316.0	2.0
21679	2015-03-23 19:00:00	73.0	1036.0	275.008666667	few clouds	315.0	3.0
21680	2015-03-23 20:00:00	71.0	1036.0	275.424333333	sky is clear	319.0	3.0
21681	2015-03-23 21:00:00	74.0	1037.0	273.5395	sky is clear	322.0	2.0
21682	2015-03-23 22:00:00	70.0	1036.0	274.722	sky is clear	327.0	2.0
21683	2015-03-23 23:00:00	72.0	1037.0	273.60400000000004	sky is clear	330.0	2.0
21684	2015-03-24 00:00:00	75.0	1037.0	272.905	sky is clear	164.0	3.0
21685	2015-03-24 01:00:00	76.0	1038.0	271.647333333	sky is clear	223.0	2.0
21686	2015-03-24 02:00:00	79.0	1038.0	270.808666667	sky is clear	113.0	2.0
21687	2015-03-24 03:00:00	81.0	1038.0	271.0085	scattered clouds	173.0	2.0
21688	2015-03-24 04:00:00	84.0	1039.0	269.823666667	scattered clouds	7.0	3.0
21689	2015-03-24 05:00:00	86.0	1039.0	269.677333333	broken clouds	11.0	3.0
21690	2015-03-24 06:00:00	85.0	1039.0	269.5445	scattered clouds	11.0	2.0
21691	2015-03-24 07:00:00	88.0	1040.0	269.393666667	broken clouds	15.0	3.0
21692	2015-03-24 08:00:00	88.0	1040.0	269.256333333	broken clouds	17.0	2.0
21693	2015-03-24 09:00:00	90.0	1040.0	269.2945	scattered clouds	15.0	2.0
